                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     27,                 1.1461,                  1.746,                 1.0628,                0.82554,                0.79167,                0.93271,                0.67991,                 1.0865,                  1.666,                 1.0192,              0.0011856,              0.0011856,              0.0011856
                     28,                 1.1975,                 1.7618,                 1.0482,                0.82554,                0.79167,                0.93271,                0.67991,                 1.0865,                  1.666,                 1.0192,              0.0011832,              0.0011832,              0.0011832
                     29,                 1.1974,                 1.7652,                 1.0782,                0.82554,                0.79167,                0.93271,                0.67991,                 1.0865,                  1.666,                 1.0192,              0.0011807,              0.0011807,              0.0011807
                     30,                 1.0105,                 1.7091,                 1.0162,                0.82286,                0.91267,                  0.995,                0.74741,                 1.0798,                 1.5712,                 1.0316,              0.0011782,              0.0011782,              0.0011782
                     31,                 1.1196,                 1.6347,                 1.0506,                0.82286,                0.91267,                  0.995,                0.74741,                 1.0798,                 1.5712,                 1.0316,              0.0011757,              0.0011757,              0.0011757
                     32,                 1.0631,                 1.7486,                 1.0173,                0.82286,                0.91267,                  0.995,                0.74741,                 1.0798,                 1.5712,                 1.0316,              0.0011733,              0.0011733,              0.0011733
                     33,                  1.135,                 1.6596,                  1.014,                0.82286,                0.91267,                  0.995,                0.74741,                 1.0798,                 1.5712,                 1.0316,              0.0011708,              0.0011708,              0.0011708
                     34,                 1.0528,                 1.8624,                0.99195,                0.91844,                0.88577,                  0.995,                0.78563,                0.98876,                 1.5073,                0.99602,              0.0011683,              0.0011683,              0.0011683
                     35,                 1.0815,                 1.6541,                0.95509,                0.91844,                0.88577,                  0.995,                0.78563,                0.98876,                 1.5073,                0.99602,              0.0011658,              0.0011658,              0.0011658
                     36,                 1.0921,                 1.6816,                 1.0667,                0.91844,                0.88577,                  0.995,                0.78563,                0.98876,                 1.5073,                0.99602,              0.0011634,              0.0011634,              0.0011634
                     37,                 1.1499,                 1.9552,                 1.0458,                0.91844,                0.88577,                  0.995,                0.78563,                0.98876,                 1.5073,                0.99602,              0.0011609,              0.0011609,              0.0011609
                     38,                 1.0296,                 1.6624,                0.93778,                0.86135,                0.88428,                  0.995,                0.76293,                0.99463,                 1.4569,                0.98811,              0.0011584,              0.0011584,              0.0011584
                     39,                0.99049,                  1.405,                0.99568,                0.86135,                0.88428,                  0.995,                0.76293,                0.99463,                 1.4569,                0.98811,              0.0011559,              0.0011559,              0.0011559
                     40,                 1.0668,                 1.6479,                0.98749,                0.86135,                0.88428,                  0.995,                0.76293,                0.99463,                 1.4569,                0.98811,              0.0011535,              0.0011535,              0.0011535
                     41,                  1.046,                 1.4028,                0.97421,                0.86135,                0.88428,                  0.995,                0.76293,                0.99463,                 1.4569,                0.98811,               0.001151,               0.001151,               0.001151
                     42,                 1.1408,                 1.5307,                 1.0417,                0.62221,                 0.9638,                0.95333,                 0.7442,                  1.039,                 1.4197,                0.99214,              0.0011485,              0.0011485,              0.0011485
                     43,                 1.0852,                 1.5123,                0.99375,                0.62221,                 0.9638,                0.95333,                 0.7442,                  1.039,                 1.4197,                0.99214,              0.0011461,              0.0011461,              0.0011461
                     44,                0.95535,                 1.4339,                 1.0095,                0.62221,                 0.9638,                0.95333,                 0.7442,                  1.039,                 1.4197,                0.99214,              0.0011436,              0.0011436,              0.0011436
                     45,                 1.0197,                 1.2508,                0.97288,                0.62221,                 0.9638,                0.95333,                 0.7442,                  1.039,                 1.4197,                0.99214,              0.0011411,              0.0011411,              0.0011411
                     46,                 1.0555,                  1.394,                0.99451,                0.73567,                  0.875,                 0.9325,                 0.7405,                 1.0036,                 1.3191,                0.98511,              0.0011386,              0.0011386,              0.0011386
                     47,                 1.1188,                 1.5321,                0.98483,                0.73567,                  0.875,                 0.9325,                 0.7405,                 1.0036,                 1.3191,                0.98511,              0.0011362,              0.0011362,              0.0011362
                     48,                 1.0291,                 1.4552,                 1.0402,                0.73567,                  0.875,                 0.9325,                 0.7405,                 1.0036,                 1.3191,                0.98511,              0.0011337,              0.0011337,              0.0011337
                     49,                 1.0788,                 1.3564,                0.95247,                0.73567,                  0.875,                 0.9325,                 0.7405,                 1.0036,                 1.3191,                0.98511,              0.0011312,              0.0011312,              0.0011312
                     50,                0.98858,                 1.4146,                0.99184,                0.80556,                  0.875,                0.90571,                0.74323,                0.95439,                  1.282,                0.95821,              0.0011287,              0.0011287,              0.0011287
                     51,                 1.0361,                 1.3683,                0.94385,                0.80556,                  0.875,                0.90571,                0.74323,                0.95439,                  1.282,                0.95821,              0.0011263,              0.0011263,              0.0011263
                     52,                0.94065,                 1.5236,                0.96291,                0.80556,                  0.875,                0.90571,                0.74323,                0.95439,                  1.282,                0.95821,              0.0011238,              0.0011238,              0.0011238
                     53,                 1.0586,                 1.5062,                0.96307,                0.80556,                  0.875,                0.90571,                0.74323,                0.95439,                  1.282,                0.95821,              0.0011213,              0.0011213,              0.0011213
                     54,                 1.0876,                 1.3502,                 1.0441,                 0.8365,                  0.875,                0.95333,                0.74534,                0.90442,                 1.2758,                0.96197,              0.0011188,              0.0011188,              0.0011188
                     55,                0.90221,                 1.3522,                0.98773,                 0.8365,                  0.875,                0.95333,                0.74534,                0.90442,                 1.2758,                0.96197,              0.0011164,              0.0011164,              0.0011164
                     56,                0.94112,                 1.2172,                0.95944,                 0.8365,                  0.875,                0.95333,                0.74534,                0.90442,                 1.2758,                0.96197,              0.0011139,              0.0011139,              0.0011139
                     57,                0.98566,                 1.3579,                0.94696,                 0.8365,                  0.875,                0.95333,                0.74534,                0.90442,                 1.2758,                0.96197,              0.0011114,              0.0011114,              0.0011114
                     58,                 0.8948,                 1.2149,                0.92624,                0.78288,                0.98557,                0.87062,                0.68259,                0.92302,                 1.3738,                0.94627,              0.0011089,              0.0011089,              0.0011089
                     59,                 1.0187,                 1.3424,                0.95391,                0.78288,                0.98557,                0.87062,                0.68259,                0.92302,                 1.3738,                0.94627,              0.0011065,              0.0011065,              0.0011065
                     60,                 1.0054,                 1.2926,                0.92563,                0.78288,                0.98557,                0.87062,                0.68259,                0.92302,                 1.3738,                0.94627,               0.001104,               0.001104,               0.001104
                     61,                0.91507,                 1.4895,                0.97063,                0.78288,                0.98557,                0.87062,                0.68259,                0.92302,                 1.3738,                0.94627,              0.0011015,              0.0011015,              0.0011015
                     62,                 1.0183,                 1.2619,                0.94849,                0.77028,                      1,                0.82917,                0.63828,                 0.9942,                 1.4049,                0.96527,               0.001099,               0.001099,               0.001099
                     63,                 0.8967,                  1.186,                0.97067,                0.77028,                      1,                0.82917,                0.63828,                 0.9942,                 1.4049,                0.96527,              0.0010965,              0.0010965,              0.0010965
                     64,                0.91865,                 1.2212,                0.94409,                0.77028,                      1,                0.82917,                0.63828,                 0.9942,                 1.4049,                0.96527,              0.0010941,              0.0010941,              0.0010941
                     65,                0.96323,                 1.3138,                 1.0007,                0.77028,                      1,                0.82917,                0.63828,                 0.9942,                 1.4049,                0.96527,              0.0010916,              0.0010916,              0.0010916
                     66,                0.95668,                 1.2273,                0.98227,                0.74598,                      1,                0.82917,                 0.6513,                 1.0466,                 1.3693,                   1.01,              0.0010891,              0.0010891,              0.0010891
                     67,                0.95118,                 1.2187,                0.95252,                0.74598,                      1,                0.82917,                 0.6513,                 1.0466,                 1.3693,                   1.01,              0.0010866,              0.0010866,              0.0010866
                     68,                0.96743,                 1.1338,                0.94063,                0.74598,                      1,                0.82917,                 0.6513,                 1.0466,                 1.3693,                   1.01,              0.0010842,              0.0010842,              0.0010842
                     69,                 0.9675,                  1.124,                0.97658,                0.74598,                      1,                0.82917,                 0.6513,                 1.0466,                 1.3693,                   1.01,              0.0010817,              0.0010817,              0.0010817
                     70,                0.97078,                 1.3504,                0.98318,                 0.7802,                0.98844,                0.87062,                0.67617,                 1.0689,                  1.319,                 1.0257,              0.0010792,              0.0010792,              0.0010792
                     71,                0.94026,                 1.1373,                0.94358,                 0.7802,                0.98844,                0.87062,                0.67617,                 1.0689,                  1.319,                 1.0257,              0.0010768,              0.0010768,              0.0010768
                     72,                0.96465,                 1.1788,                 0.9804,                 0.7802,                0.98844,                0.87062,                0.67617,                 1.0689,                  1.319,                 1.0257,              0.0010743,              0.0010743,              0.0010743
                     73,                  0.927,                  1.238,                0.97447,                 0.7802,                0.98844,                0.87062,                0.67617,                 1.0689,                  1.319,                 1.0257,              0.0010718,              0.0010718,              0.0010718
                     74,                0.88044,                0.99854,                0.92574,                 0.7494,                0.98275,                0.87062,                 0.7036,                0.96347,                 1.2812,                0.98037,              0.0010693,              0.0010693,              0.0010693
                     75,                  1.057,                 1.2343,                 1.0807,                 0.7494,                0.98275,                0.87062,                 0.7036,                0.96347,                 1.2812,                0.98037,              0.0010669,              0.0010669,              0.0010669
                     76,                0.92198,                  1.119,                0.99814,                 0.7494,                0.98275,                0.87062,                 0.7036,                0.96347,                 1.2812,                0.98037,              0.0010644,              0.0010644,              0.0010644
                     77,                0.88563,                 1.1903,                0.97526,                 0.7494,                0.98275,                0.87062,                 0.7036,                0.96347,                 1.2812,                0.98037,              0.0010619,              0.0010619,              0.0010619
                     78,                 1.0432,                 1.1535,                 1.0031,                0.75596,                  0.875,                0.95333,                0.78014,                0.92394,                 1.3123,                0.97411,              0.0010594,              0.0010594,              0.0010594
                     79,                 1.0551,                  1.184,                0.98958,                0.75596,                  0.875,                0.95333,                0.78014,                0.92394,                 1.3123,                0.97411,               0.001057,               0.001057,               0.001057
                     80,                0.86695,                 1.3115,                 1.0135,                0.75596,                  0.875,                0.95333,                0.78014,                0.92394,                 1.3123,                0.97411,              0.0010545,              0.0010545,              0.0010545
                     81,                0.90935,                 1.1255,                0.94655,                0.75596,                  0.875,                0.95333,                0.78014,                0.92394,                 1.3123,                0.97411,               0.001052,               0.001052,               0.001052
                     82,                 1.0386,                 1.4831,                 1.0308,                0.93037,                  0.875,                0.95333,                0.77149,                0.89019,                 1.2784,                0.96678,              0.0010495,              0.0010495,              0.0010495
                     83,                0.94617,                 1.1376,                0.96199,                0.93037,                  0.875,                0.95333,                0.77149,                0.89019,                 1.2784,                0.96678,               0.001047,               0.001047,               0.001047
                     84,                0.96128,                 1.1091,                 0.9518,                0.93037,                  0.875,                0.95333,                0.77149,                0.89019,                 1.2784,                0.96678,              0.0010446,              0.0010446,              0.0010446
                     85,                0.92223,                 1.0844,                0.92149,                0.93037,                  0.875,                0.95333,                0.77149,                0.89019,                 1.2784,                0.96678,              0.0010421,              0.0010421,              0.0010421
                     86,                0.94071,                 1.1041,                0.93049,                0.83535,                0.88381,                0.95333,                0.75284,                0.92401,                 1.1964,                0.97813,              0.0010396,              0.0010396,              0.0010396
                     87,                0.88275,                 1.1554,                0.95173,                0.83535,                0.88381,                0.95333,                0.75284,                0.92401,                 1.1964,                0.97813,              0.0010372,              0.0010372,              0.0010372
                     88,                0.99692,                 1.1609,                 1.0106,                0.83535,                0.88381,                0.95333,                0.75284,                0.92401,                 1.1964,                0.97813,              0.0010347,              0.0010347,              0.0010347
                     89,                0.82905,                 1.1206,                0.93959,                0.83535,                0.88381,                0.95333,                0.75284,                0.92401,                 1.1964,                0.97813,              0.0010322,              0.0010322,              0.0010322
                     90,                0.93976,                 1.0453,                 1.0045,                0.67267,                0.99121,                0.91208,                0.71007,                 0.9495,                 1.1956,                0.98685,              0.0010297,              0.0010297,              0.0010297
                     91,                0.84576,                 1.1216,                0.92385,                0.67267,                0.99121,                0.91208,                0.71007,                 0.9495,                 1.1956,                0.98685,              0.0010273,              0.0010273,              0.0010273
                     92,                0.87798,                 1.1477,                0.93264,                0.67267,                0.99121,                0.91208,                0.71007,                 0.9495,                 1.1956,                0.98685,              0.0010248,              0.0010248,              0.0010248
                     93,                0.81479,                 1.0181,                0.94992,                0.67267,                0.99121,                0.91208,                0.71007,                 0.9495,                 1.1956,                0.98685,              0.0010223,              0.0010223,              0.0010223
                     94,                0.89963,                 1.0834,                0.97497,                0.62736,                      1,                0.91208,                0.69362,                0.96954,                 1.2623,                0.97624,              0.0010198,              0.0010198,              0.0010198
                     95,                0.90744,                 1.0388,                0.96208,                0.62736,                      1,                0.91208,                0.69362,                0.96954,                 1.2623,                0.97624,              0.0010173,              0.0010173,              0.0010173
                     96,                0.82806,                  1.021,                0.88531,                0.62736,                      1,                0.91208,                0.69362,                0.96954,                 1.2623,                0.97624,              0.0010149,              0.0010149,              0.0010149
                     97,                 0.9159,                 1.1711,                0.95168,                0.62736,                      1,                0.91208,                0.69362,                0.96954,                 1.2623,                0.97624,              0.0010124,              0.0010124,              0.0010124
                     98,                0.84843,                 1.0504,                0.96897,                0.86915,                  0.875,                0.95333,                 0.7488,                0.96808,                 1.1542,                0.99408,              0.0010099,              0.0010099,              0.0010099
                     99,                0.85799,                0.92293,                0.94405,                0.86915,                  0.875,                0.95333,                 0.7488,                0.96808,                 1.1542,                0.99408,              0.0010075,              0.0010075,              0.0010075
                    100,                0.85203,                0.97897,                0.96244,                0.86915,                  0.875,                0.95333,                 0.7488,                0.96808,                 1.1542,                0.99408,               0.001005,               0.001005,               0.001005
                    101,                 0.9353,                 1.2024,                0.98505,                0.86915,                  0.875,                0.95333,                 0.7488,                0.96808,                 1.1542,                0.99408,              0.0010025,              0.0010025,              0.0010025
                    102,                0.93892,                 1.0082,                0.93832,                0.83509,                0.83082,                0.95333,                0.76615,                0.96904,                 1.2155,                0.99298,                  0.001,                  0.001,                  0.001
                    103,                0.83941,                0.95319,                0.94107,                0.83509,                0.83082,                0.95333,                0.76615,                0.96904,                 1.2155,                0.99298,             0.00099755,             0.00099755,             0.00099755
                    104,                0.89854,                 1.0636,                0.91043,                0.83509,                0.83082,                0.95333,                0.76615,                0.96904,                 1.2155,                0.99298,             0.00099507,             0.00099507,             0.00099507
                    105,                0.76293,                 2.6636,                0.85289,                0.83509,                0.83082,                0.95333,                0.76615,                0.96904,                 1.2155,                0.99298,              0.0009926,              0.0009926,              0.0009926
                    106,                0.92325,                 1.0002,                0.98503,                0.82103,                  0.875,                 0.9325,                0.72948,                 1.0208,                  1.205,                 1.0181,             0.00099013,             0.00099013,             0.00099013
                    107,                0.87026,                 1.0665,                0.94406,                0.82103,                  0.875,                 0.9325,                0.72948,                 1.0208,                  1.205,                 1.0181,             0.00098765,             0.00098765,             0.00098765
                    108,                0.91849,                   1.21,                 1.0019,                0.82103,                  0.875,                 0.9325,                0.72948,                 1.0208,                  1.205,                 1.0181,             0.00098518,             0.00098518,             0.00098518
                    109,                0.82778,                0.95997,                0.94314,                0.82103,                  0.875,                 0.9325,                0.72948,                 1.0208,                  1.205,                 1.0181,              0.0009827,              0.0009827,              0.0009827
                    110,                   0.85,                0.97349,                0.93169,                 0.9316,                  0.875,                0.95333,                0.73507,                 1.0394,                 1.1385,                 1.0247,             0.00098022,             0.00098022,             0.00098022
                    111,                0.87223,                 1.1878,                0.97621,                 0.9316,                  0.875,                0.95333,                0.73507,                 1.0394,                 1.1385,                 1.0247,             0.00097775,             0.00097775,             0.00097775
                    112,                 0.8691,                0.90045,                0.94759,                 0.9316,                  0.875,                0.95333,                0.73507,                 1.0394,                 1.1385,                 1.0247,             0.00097528,             0.00097528,             0.00097528
                    113,                0.84678,                 1.0896,                0.98858,                 0.9316,                  0.875,                0.95333,                0.73507,                 1.0394,                 1.1385,                 1.0247,              0.0009728,              0.0009728,              0.0009728
                    114,                0.82656,                0.90887,                0.96238,                0.84571,                0.99033,                  0.995,                0.78495,                 1.0144,                 1.0929,                 1.0292,             0.00097033,             0.00097033,             0.00097033
                    115,                 0.8541,                   1.03,                 0.9871,                0.84571,                0.99033,                  0.995,                0.78495,                 1.0144,                 1.0929,                 1.0292,             0.00096785,             0.00096785,             0.00096785
                    116,                0.78947,                0.94402,                0.93324,                0.84571,                0.99033,                  0.995,                0.78495,                 1.0144,                 1.0929,                 1.0292,             0.00096537,             0.00096537,             0.00096537
                    117,                0.72761,                0.94507,                0.88022,                0.84571,                0.99033,                  0.995,                0.78495,                 1.0144,                 1.0929,                 1.0292,              0.0009629,              0.0009629,              0.0009629
                    118,                0.88535,                 1.1469,                 1.0122,                0.94294,                0.95804,                  0.995,                0.77986,                0.99814,                 1.0376,                 1.0239,             0.00096043,             0.00096043,             0.00096043
                    119,                 0.8595,                0.96726,                0.97912,                0.94294,                0.95804,                  0.995,                0.77986,                0.99814,                 1.0376,                 1.0239,             0.00095795,             0.00095795,             0.00095795
                    120,                0.78086,                0.90993,                0.90819,                0.94294,                0.95804,                  0.995,                0.77986,                0.99814,                 1.0376,                 1.0239,             0.00095548,             0.00095548,             0.00095548
                    121,                0.83098,                0.89875,                0.96402,                0.94294,                0.95804,                  0.995,                0.77986,                0.99814,                 1.0376,                 1.0239,               0.000953,               0.000953,               0.000953
                    122,                0.78113,                0.97244,                 0.9424,                 0.9619,                      1,                  0.995,                0.77629,                0.99183,                  1.049,                 1.0215,             0.00095053,             0.00095053,             0.00095053
                    123,                 0.7353,                0.86931,                0.95148,                 0.9619,                      1,                  0.995,                0.77629,                0.99183,                  1.049,                 1.0215,             0.00094805,             0.00094805,             0.00094805
                    124,                 0.8505,                0.93735,                0.94193,                 0.9619,                      1,                  0.995,                0.77629,                0.99183,                  1.049,                 1.0215,             0.00094558,             0.00094558,             0.00094558
                    125,                0.74208,                0.91431,                0.88729,                 0.9619,                      1,                  0.995,                0.77629,                0.99183,                  1.049,                 1.0215,              0.0009431,              0.0009431,              0.0009431
                    126,                 0.7627,                0.82082,                0.88504,                0.93214,                      1,                  0.995,                0.79235,                 1.0116,                 1.0745,                 1.0027,             0.00094062,             0.00094062,             0.00094062
                    127,                0.83867,                0.86888,                0.91077,                0.93214,                      1,                  0.995,                0.79235,                 1.0116,                 1.0745,                 1.0027,             0.00093815,             0.00093815,             0.00093815
                    128,                0.79192,                0.84051,                0.93365,                0.93214,                      1,                  0.995,                0.79235,                 1.0116,                 1.0745,                 1.0027,             0.00093567,             0.00093567,             0.00093567
                    129,                0.77191,                 0.9091,                0.89369,                0.93214,                      1,                  0.995,                0.79235,                 1.0116,                 1.0745,                 1.0027,              0.0009332,              0.0009332,              0.0009332
                    130,                0.89647,                 1.0706,                0.98183,                0.93146,                0.90464,                  0.995,                0.76768,                 1.0248,                  1.115,                 1.0037,             0.00093073,             0.00093073,             0.00093073
                    131,                0.73237,                0.78522,                0.88281,                0.93146,                0.90464,                  0.995,                0.76768,                 1.0248,                  1.115,                 1.0037,             0.00092825,             0.00092825,             0.00092825
                    132,                0.86694,                0.97632,                0.99611,                0.93146,                0.90464,                  0.995,                0.76768,                 1.0248,                  1.115,                 1.0037,             0.00092577,             0.00092577,             0.00092577
                    133,                0.78992,                0.82721,                0.93009,                0.93146,                0.90464,                  0.995,                0.76768,                 1.0248,                  1.115,                 1.0037,              0.0009233,              0.0009233,              0.0009233
                    134,                0.83274,                0.84752,                0.95231,                0.95658,                0.89572,                  0.995,                0.77178,                 1.0086,                 1.1046,                 1.0003,             0.00092083,             0.00092083,             0.00092083
                    135,                0.74693,                0.79373,                0.91802,                0.95658,                0.89572,                  0.995,                0.77178,                 1.0086,                 1.1046,                 1.0003,             0.00091835,             0.00091835,             0.00091835
                    136,                0.68662,                0.80078,                 0.9104,                0.95658,                0.89572,                  0.995,                0.77178,                 1.0086,                 1.1046,                 1.0003,             0.00091588,             0.00091588,             0.00091588
                    137,                0.83397,                0.91208,                 0.9197,                0.95658,                0.89572,                  0.995,                0.77178,                 1.0086,                 1.1046,                 1.0003,              0.0009134,              0.0009134,              0.0009134
                    138,                0.80169,                0.92629,                0.94383,                0.95607,                0.89091,                  0.995,                0.79563,                 1.0274,                 1.1428,                 1.0161,             0.00091092,             0.00091092,             0.00091092
                    139,                0.71718,                0.81818,                0.90275,                0.95607,                0.89091,                  0.995,                0.79563,                 1.0274,                 1.1428,                 1.0161,             0.00090845,             0.00090845,             0.00090845
                    140,                 0.7286,                0.90021,                 0.9055,                0.95607,                0.89091,                  0.995,                0.79563,                 1.0274,                 1.1428,                 1.0161,             0.00090597,             0.00090597,             0.00090597
                    141,                0.72282,                 0.8202,                0.91438,                0.95607,                0.89091,                  0.995,                0.79563,                 1.0274,                 1.1428,                 1.0161,              0.0009035,              0.0009035,              0.0009035
                    142,                0.74766,                 0.7521,                 0.8923,                0.94103,                0.88642,                  0.995,                0.76829,                 1.0468,                 1.1811,                 1.0219,             0.00090103,             0.00090103,             0.00090103
                    143,                0.75421,                0.76949,                0.86415,                0.94103,                0.88642,                  0.995,                0.76829,                 1.0468,                 1.1811,                 1.0219,             0.00089855,             0.00089855,             0.00089855
                    144,                0.69296,                0.80051,                0.89894,                0.94103,                0.88642,                  0.995,                0.76829,                 1.0468,                 1.1811,                 1.0219,             0.00089607,             0.00089607,             0.00089607
                    145,                0.72549,                 0.8005,                0.90797,                0.94103,                0.88642,                  0.995,                0.76829,                 1.0468,                 1.1811,                 1.0219,              0.0008936,              0.0008936,              0.0008936
                    146,                0.81174,                0.89966,                0.95885,                0.85723,                  0.875,                   0.92,                0.70876,                 1.0919,                 1.2288,                 1.0361,             0.00089112,             0.00089112,             0.00089112
                    147,                 0.8593,                0.89551,                0.91831,                0.85723,                  0.875,                   0.92,                0.70876,                 1.0919,                 1.2288,                 1.0361,             0.00088865,             0.00088865,             0.00088865
                    148,                0.78002,                0.80396,                0.92577,                0.85723,                  0.875,                   0.92,                0.70876,                 1.0919,                 1.2288,                 1.0361,             0.00088618,             0.00088618,             0.00088618
                    149,                0.76132,                0.78947,                 0.9104,                0.85723,                  0.875,                   0.92,                0.70876,                 1.0919,                 1.2288,                 1.0361,              0.0008837,              0.0008837,              0.0008837
                    150,                0.76265,                 0.7821,                0.90707,                0.83054,                  0.875,                   0.92,                0.70174,                 1.1277,                  1.253,                 1.0424,             0.00088122,             0.00088122,             0.00088122
                    151,                0.82659,                0.92542,                0.91112,                0.83054,                  0.875,                   0.92,                0.70174,                 1.1277,                  1.253,                 1.0424,             0.00087875,             0.00087875,             0.00087875
                    152,                0.76611,                0.92809,                0.93966,                0.83054,                  0.875,                   0.92,                0.70174,                 1.1277,                  1.253,                 1.0424,             0.00087628,             0.00087628,             0.00087628
                    153,                0.78738,                0.93889,                0.94557,                0.83054,                  0.875,                   0.92,                0.70174,                 1.1277,                  1.253,                 1.0424,              0.0008738,              0.0008738,              0.0008738
                    154,                0.80449,                0.87645,                0.93054,                0.92888,                0.85835,                0.95333,                0.72602,                 1.0622,                 1.1736,                 1.0271,             0.00087132,             0.00087132,             0.00087132
                    155,                0.71129,                0.76918,                0.90571,                0.92888,                0.85835,                0.95333,                0.72602,                 1.0622,                 1.1736,                 1.0271,             0.00086885,             0.00086885,             0.00086885
